PolicyExecTime,AveragePolicyStd,NumTrajs,MinReturn,Time,Perplexity,Entropy,AverageReturn,ExplainedVariance,ProcessExecTime,MeanKLBefore,MaxReturn,EnvExecTime,dLoss,Iteration,AverageDiscountedReturn,LossBefore,ItrTime,MeanKL,LossAfter,StdReturn
0.1171562671661377,0.979923,41,-10683.9573489,5.517566204071045,4.04976,1.39866,-8275.25065985,0.316011989955,0.03870677947998047,0.0,4.4090607953,1.0963544845581055,0.000497259675484,3,-3058.48300664,1.36390752914e-07,1.4999644756317139,0.00632979162037,-0.000497123284731,4390.77352781
0.0799558162689209,0.970919,41,-10696.6811221,6.623179197311401,4.01254,1.38943,-9576.06871964,0.514403577565,0.02990555763244629,0.0,4.23648286604,0.8522427082061768,0.0214375558449,4,-3539.40090678,-7.15725079203e-09,1.1025049686431885,0.0877198800445,-0.0214375630021,3150.06268925
0.1000823974609375,0.970064,44,-10692.248166,8.025445461273193,4.00902,1.38855,-3852.09057616,0.0433387198147,0.04235672950744629,0.0,4.31576427714,1.0243985652923584,0.00146572846006,5,-1423.09947578,-6.61702870275e-08,1.3962907791137695,0.0667748302221,-0.00146579463035,5100.73155399
0.11464428901672363,0.959432,41,-10702.1787893,9.508798122406006,3.96507,1.37752,-7770.24057667,0.245136018827,0.04169607162475586,0.0,4.24811527506,1.1039454936981201,0.00766903516543,6,-2871.7455186,9.43493603245e-08,1.4787991046905518,0.0611061491072,-0.00766894081607,4707.55602025
0.10373258590698242,0.986425,42,-10643.3116487,10.815144777297974,4.07663,1.40527,-5543.28923285,0.119076573272,0.036524057388305664,0.0,3.66123263368,1.025939702987671,0.0330340791363,7,-2048.56570676,1.15843448611e-07,1.3022289276123047,0.0783019214869,-0.0330339632928,5288.33374074
0.0810248851776123,0.941318,44,-10629.1779367,11.989070177078247,3.89022,1.35846,-961.741506312,-0.0493532563772,0.0325164794921875,0.0,3.56911529839,0.8333563804626465,0.000730312233204,8,-354.635039932,4.69327909869e-09,1.170008659362793,0.0301322601736,-0.000730307539925,3050.56228624
0.11194658279418945,0.909514,44,-10644.5513015,13.40684700012207,3.75878,1.32409,-1201.21984456,0.03360588581,0.046878814697265625,0.0,3.60358459692,1.0322198867797852,0.00282243261688,9,-443.261993196,-3.31120837416e-08,1.4133977890014648,0.0912752747536,-0.00282246572897,3362.79451607
0.13706254959106445,0.938054,41,-10633.2748935,14.962306499481201,3.87672,1.35499,-7212.12794829,-0.0138600318803,0.041625022888183594,0.0,3.31333413561,1.1185221672058105,0.0230346753442,10,-2665.71023277,-3.4279319383e-09,1.5507745742797852,0.0336978286505,-0.0230346787721,4916.35378748
0.07275891304016113,0.898103,44,-10626.0252832,16.023265838623047,3.71162,1.31147,-2878.84386573,0.148830662402,0.031097888946533203,0.0,3.40004023838,0.7944233417510986,0.0194670533666,11,-1063.51427,9.44266105307e-08,1.0556297302246094,0.0533838793635,-0.01946695894,4705.6415556
0.11500811576843262,0.874422,46,-10624.7853304,17.424670457839966,3.61375,1.28475,-1371.32014697,0.0138617856396,0.04876136779785156,0.0,3.10512695792,1.0313043594360352,0.0159452979151,12,-506.332588713,-3.23471134323e-08,1.3960285186767578,0.0820323750377,-0.0159453302622,3546.53258931
0.12015485763549805,0.888744,44,-10564.1442538,18.977858543395996,3.67294,1.30099,-1907.42011355,0.117526584984,0.12715625762939453,0.0,3.04142067062,1.0701699256896973,0.0256843759035,13,-704.539996479,-4.41159038189e-08,1.5459949970245361,0.0772598981857,-0.0256844200194,4051.28090278
0.1322650909423828,0.85913,46,-10544.6022115,20.25917935371399,3.55055,1.2671,-227.213558965,-0.58545081453,0.0398411750793457,0.0,2.67949619349,0.9761419296264648,0.0153600585263,14,-83.4163765385,2.10369344167e-09,1.2778289318084717,0.0707413107157,-0.0153600564227,1538.02552087
0.06257796287536621,0.787931,43,-10600.2592489,21.18218684196472,3.25631,1.18059,-5114.55374449,0.0940431211615,0.028585433959960938,0.0,2.59263250149,0.6989295482635498,0.0229029200426,15,-1890.39442695,6.43929922717e-08,0.9191591739654541,0.072868861258,-0.0229028556496,5237.16695963
0.07274127006530762,0.833985,46,-10560.0806982,22.32776379585266,3.44664,1.2374,-1142.82638519,0.0958053812498,0.03674602508544922,0.0,2.49208754497,0.8177490234375,0.0216970089864,16,-421.933700515,-5.02873689356e-08,1.1424980163574219,0.0821874961257,-0.0216970592737,3278.1386407
0.10668444633483887,0.826872,46,-10627.4082733,23.670467376708984,3.41724,1.22883,-916.476053743,0.227297523309,0.04557180404663086,0.0,2.67199758478,1.0015020370483398,0.0377193844686,17,-338.229851505,-1.05430997266e-08,1.3386666774749756,0.0594868883491,-0.0377193950117,2975.669548
0.10828733444213867,0.853374,47,-10574.8938024,25.050594329833984,3.52677,1.26038,-892.043602508,0.0733509385529,0.045203447341918945,0.0,2.42300318612,1.0348634719848633,0.0169055744256,18,-329.211517517,-3.13674028973e-08,1.3764433860778809,0.0292141716927,-0.016905605793,2930.58226284
0.07382416725158691,0.867952,50,-10609.8960272,26.186384201049805,3.58701,1.27732,-839.499215199,0.121772574382,0.035852670669555664,0.0,2.33732260065,0.79022216796875,0.00265136821651,19,-309.760528005,4.67476368726e-08,1.13238525390625,0.0149555681273,-0.00265132146887,2852.93689503
0.09456706047058105,0.866259,51,0.997727097508,27.514835357666016,3.58002,1.27537,1.60803752361,-1681666.153,0.04459238052368164,0.0,2.263011188,0.9288103580474854,0.002757701111,20,1.17857998739,-5.65583135881e-08,1.3250102996826172,0.0683355405927,-0.00275775766931,0.282890727978
0.10316848754882812,0.834975,48,-10558.2610299,28.780659675598145,3.45073,1.23859,-1302.24261301,5.98495547308e-05,0.044612884521484375,0.0,2.34036846216,0.9597113132476807,0.0409682646849,21,-480.906386876,3.02576563804e-09,1.2626445293426514,0.0808723643422,-0.0409682616591,3449.58665053
0.05736231803894043,0.933599,46,-10561.4691928,29.700849771499634,3.85831,1.35023,-1139.09709554,0.0105747344591,0.029852867126464844,0.0,2.21610147926,0.7030234336853027,0.0298710986046,22,-420.607361668,3.63265506564e-09,0.9162435531616211,0.0733513012528,-0.0298710949719,3266.25320406
0.09726333618164062,0.938028,44,-10569.1275806,31.055405378341675,3.87662,1.35496,-1670.34117458,0.174372539016,0.0409092903137207,0.0,2.14656477513,0.9393503665924072,0.0143296059436,23,-617.027727642,6.91256545338e-08,1.350416898727417,0.0882743373513,-0.014329536818,3843.94300169
0.1184389591217041,0.896241,45,-10589.7006567,32.482006788253784,3.70393,1.30939,-2104.23173043,0.218571942258,0.04597735404968262,0.0,2.6568911871,1.0554590225219727,0.0216856413792,24,-777.270191772,2.24719709507e-08,1.4221892356872559,0.0761768519878,-0.0216856189072,4212.19728991
0.1519322395324707,1.0,40,-10814.9101549,1.7068328857421875,4.13273,1.41894,-10735.2740404,2.55351295664e-15,0.018817663192749023,0.0,-10665.0282806,0.42317652702331543,2.54030229845e-05,0,-3967.73764514,1.90734872341e-09,1.7068378925323486,0.000962085381616,-2.54011156358e-05,40.040851044
0.06836080551147461,0.996339,40,-10822.403821,2.646144151687622,4.1176,1.41527,-10754.7213207,0.999970343349,0.029698848724365234,0.0,-10642.0370791,0.6059424877166748,0.023259802267,1,-3974.9145531,4.76837180852e-10,0.935117244720459,0.0786647796631,-0.0232598017901,41.4690000964
0.06335234642028809,0.963832,40,-10776.3454797,3.5517754554748535,3.98326,1.3821,-10658.7526356,0.999929091232,0.028873205184936523,0.0,-10535.0664663,0.6061611175537109,0.00640940361843,2,-3939.51792264,-7.15255743522e-10,0.9011664390563965,0.0524392388761,-0.00640940433368,46.077051278
0.05395364761352539,0.951917,40,-10724.3196335,4.263579845428467,3.93402,1.36966,-10633.6941998,0.99996983545,0.02224588394165039,0.0,-10469.0519818,0.5084371566772461,0.0303228142858,3,-3930.30477788,1.66893006082e-08,0.7066984176635742,0.0576824583113,-0.0303227975965,46.9976750649
0.035196542739868164,0.964778,40,-10660.3588085,4.863966464996338,3.98717,1.38308,-10558.3200136,0.999940006406,0.019620656967163086,0.0,-10313.167852,0.41908740997314453,0.0159682929963,4,-3902.63331211,1.90734872341e-09,0.5965111255645752,0.0367941856384,-0.0159682910889,62.8917769207
0.056437015533447266,0.875543,40,-10681.9656488,5.737397193908691,3.61838,1.28603,-10518.3835775,0.999949375692,0.024605274200439453,0.0,-10344.6843936,0.5744390487670898,0.00262388879992,5,-3887.88597327,1.57356261354e-08,0.8687052726745605,0.0414020009339,-0.00262387306429,75.1009547817
0.10490131378173828,0.878795,41,-10592.6055071,7.040040969848633,3.63182,1.28973,-9988.97761552,0.845715748099,0.0367889404296875,0.0,1.71503620263,0.920579195022583,0.00283101979975,6,-3692.25658506,3.87556511328e-08,1.2991971969604492,0.0889575406909,-0.0028309810441,2262.86909144
0.06384110450744629,0.881554,40,-10645.826204,7.969422817230225,3.64323,1.29287,-10505.7882017,0.980074140608,0.03054666519165039,0.0,-10372.9120848,0.5963418483734131,0.00834924080223,7,-3883.21996097,1.90734872341e-09,0.9256370067596436,0.0779428258538,-0.00834923889488,62.830472251
0.04775428771972656,0.886871,40,-10706.5144039,8.68618631362915,3.6652,1.29888,-10575.3802412,0.999899915746,0.021900177001953125,0.0,-10338.9556681,0.5185685157775879,0.00301177138649,8,-3908.75092902,-1.382827719e-08,0.7107212543487549,0.04933077842,-0.00301178521477,77.0498313595
0.03423810005187988,0.804734,40,-10686.9867386,9.274986505508423,3.32575,1.2017,-10550.0462035,0.999940368371,0.01903247833251953,0.0,-10362.7706304,0.4034271240234375,0.0253150786608,9,-3899.39869055,4.41074377022e-09,0.585547685623169,0.0905945301056,-0.0253150742501,80.7590244024
0.05766129493713379,0.813729,40,-10822.1812978,10.214584350585938,3.36292,1.21281,-10671.3871061,0.999599089513,0.029201984405517578,0.0,-10427.6232192,0.5756313800811768,0.0120171409994,10,-3944.03633161,-1.40666962523e-08,0.9356930255889893,0.0784096941352,-0.0120171550661,96.2293801069
0.06535220146179199,0.832555,40,-10765.329276,11.1065354347229,3.44073,1.23568,-10549.609959,0.999757082392,0.0245816707611084,0.0,-10285.6393487,0.5948019027709961,0.0137434528396,11,-3899.2367431,-5.48362741881e-08,0.8882570266723633,0.0571019463241,-0.0137435076758,86.8410255625
0.06540179252624512,0.81654,40,-10670.6148736,12.005751371383667,3.37454,1.21626,-10548.2728084,0.999956469791,0.030274629592895508,0.0,-10399.7050469,0.5878748893737793,0.017829732433,12,-3898.87653234,6.91413859499e-09,0.8948135375976562,0.0589664839208,-0.0178297255188,63.8657914679
0.062445640563964844,0.803693,40,-10650.7867182,12.832434892654419,3.32144,1.2004,-10493.2044659,0.999935884731,0.023633956909179688,0.0,-10313.8882171,0.5947418212890625,0.0139798343182,13,-3878.70733481,1.19209291327e-08,0.8215110301971436,0.043665073812,-0.0139798223972,80.7358960346
0.03515934944152832,0.77378,40,-10607.5722461,13.437270879745483,3.19782,1.16247,-10432.1141266,0.999882229911,0.01969146728515625,0.0,-10099.0077507,0.4208405017852783,0.0274054366946,14,-3856.30710338,3.33786021045e-09,0.601801872253418,0.0733266472816,-0.0274054333568,90.7977212138
0.09024405479431152,0.800923,43,-10498.9957754,14.673795461654663,3.31,1.19695,-8696.97395995,0.578431347788,0.03724789619445801,0.0,3.40891168998,0.8891036510467529,0.00577949893476,15,-3214.88866734,-1.51544696791e-08,1.2331678867340088,0.060895383358,-0.00577951408923,3836.3353694
0.10052323341369629,0.78655,43,-10581.5344769,15.908875942230225,3.2506,1.17884,-8965.17805721,0.757544402731,0.034143924713134766,0.0,3.11130783791,0.8909628391265869,0.00274901338206,16,-3313.93503404,2.27178009737e-08,1.229806661605835,0.0686938688159,-0.00274899066426,3611.43441147
0.09958219528198242,0.79985,41,-10554.6701829,17.12465739250183,3.30557,1.19561,-10145.8274108,0.82766462468,0.03844881057739258,0.0,0.98807298786,0.9152030944824219,0.00263005758797,17,-3750.49314837,1.70593106308e-09,1.2122182846069336,0.0915785953403,-0.00263005588204,1605.93857631
0.05180001258850098,0.809038,42,-10563.1772041,17.936599731445312,3.34354,1.20703,-9641.55296003,0.800666809814,0.02397894859313965,0.0,0.983725186483,0.6108160018920898,0.0232010062656,18,-3564.25467323,6.40621635739e-08,0.8087584972381592,0.0886820852757,-0.0232009422034,2675.41771712
0.0869760513305664,0.810837,53,-10559.5055417,19.1367449760437,3.35097,1.20925,-4316.79652637,0.461461137675,0.039681434631347656,0.0,2.59829449729,0.8918180465698242,0.0337134435022,19,-1595.52881634,-7.23456849983e-08,1.1944613456726074,0.0761021226645,-0.0337135158479,5125.73948124
0.0951073169708252,0.857415,55,-10664.5017292,20.440316915512085,3.54347,1.26511,-3227.51061791,0.505533308179,0.0386807918548584,0.0,2.44707823331,0.8892457485198975,0.0111860101573,20,-1192.685154,-2.05360546346e-08,1.3000023365020752,0.0707844346762,-0.0111860306934,4827.78047452
0.0951378345489502,0.887357,53,-10732.7351937,21.651089906692505,3.66721,1.29943,-3164.43207981,0.46635269763,0.038875579833984375,0.0,2.30621864677,0.8899545669555664,0.0244418002762,21,-1169.31562598,4.21055119659e-08,1.2069218158721924,0.0992941334844,-0.0244417581707,4814.66002021
0.060251712799072266,1.03505,53,-10922.0091507,22.491317749023438,4.2776,1.45339,-2983.01104818,0.257014745457,0.027420759201049805,0.0,3.57144921979,0.6205546855926514,0.0182683716869,22,-1102.16524743,6.21532834089e-08,0.8370652198791504,0.0621446929872,-0.0182683095336,4752.46452312
0.07428312301635742,1.02239,61,-10805.5713718,23.575705766677856,4.22524,1.44108,-1212.09157544,0.360404883277,0.037543296813964844,0.0,3.59070607809,0.7502579689025879,0.0219887527332,23,-447.57138961,-4.14743475119e-08,1.078920841217041,0.0943581461906,-0.0219887942076,3370.70412101
0.0976705551147461,1.02804,67,-10509.238632,24.795325756072998,4.2486,1.44659,-465.345757812,0.255868929034,0.04160428047180176,0.0,1.92741059216,0.8356022834777832,0.00458178630578,24,-171.644671712,-3.25169899895e-08,1.2144973278045654,0.0772442668676,-0.00458181882277,2153.74603468
0.21533489227294922,1.0,40,-10813.8135099,1.6353034973144531,4.13273,1.41894,-10720.9922804,2.55351295664e-15,0.020418167114257812,0.0,-10624.787136,0.5084176063537598,0.00122977642342,0,-3962.48719111,-4.76837147545e-09,1.6353123188018799,0.0249926950783,-0.0012297811918,48.7801166891
0.06498289108276367,0.973757,40,-10788.2327374,2.5232927799224854,4.02428,1.39234,-10697.595571,0.999952218334,0.02781534194946289,0.0,-10554.7167547,0.5943803787231445,0.0254854733646,1,-3953.81307036,-2.36034392032e-08,0.8837804794311523,0.0757994279265,-0.025485496968,54.0884679331
0.1258225440979004,0.957928,41,-10736.8055671,4.05934476852417,3.95886,1.37596,-10128.9966119,0.646454258608,0.04249739646911621,0.0,5.1383409199,1.153228759765625,0.00422566243923,2,-3743.6509307,-1.86720372497e-09,1.5326144695281982,0.0612858086824,-0.00422566430643,2295.24569061
0.08651351928710938,0.980504,42,-10673.0946935,5.20556640625,4.05216,1.39925,-6542.89109439,0.181665551751,0.03658914566040039,0.0,4.6658676007,0.873990535736084,0.00475783035705,3,-2417.93236718,1.21487175875e-07,1.1414167881011963,0.087183021009,-0.00475770886987,5136.0336912
0.0690915584564209,1.00592,50,-10651.5272813,6.268741846084595,4.1572,1.42484,-2512.08973833,0.236933963272,0.03476977348327637,0.0,3.39275286425,0.7326498031616211,0.000604058027804,4,-927.922460393,-6.01927041544e-08,1.060086965560913,0.00182929378934,-0.000604118220508,4475.10468975
0.10884380340576172,1.00169,47,-10628.2855994,7.628093481063843,4.13973,1.42063,-4232.09563735,0.269495179929,0.04134511947631836,0.0,4.05933516078,0.9935219287872314,0.00803350442659,5,-1563.87626071,-3.1016654134e-08,1.3544104099273682,0.091136932373,-0.00803353544325,5141.08170417
0.09620046615600586,1.00956,51,-10544.7503977,8.98919153213501,4.17226,1.42846,-1846.36058136,0.233529846242,0.04295921325683594,0.0,3.04065752748,1.010190725326538,0.000501047769912,6,-681.942955734,5.25115773087e-08,1.3579952716827393,0.0158832874149,-0.000500995258335,3993.03440335
0.060689449310302734,1.01574,47,-10631.5404769,9.918416976928711,4.19779,1.43456,-3580.92331246,0.248558980384,0.030335187911987305,0.0,3.25194628992,0.7020044326782227,0.0203145223079,7,-1323.15740026,3.56105793742e-08,0.9239895343780518,0.0766739100218,-0.0203144866973,4987.87749111
0.10844540596008301,1.05392,51,-10598.8106725,11.287261009216309,4.35557,1.47145,-1030.16309248,0.211336716552,0.04297780990600586,0.0,3.28561374307,0.9786312580108643,0.00606751486467,8,-380.117843066,-1.72500129736e-08,1.3648316860198975,0.0620454959571,-0.00606753211468,3131.3205472
0.11900496482849121,1.05659,50,-10623.9541892,12.706233978271484,4.36661,1.47399,-1053.25291656,0.144237368492,0.04743480682373047,0.0,3.73916655784,1.0355503559112549,0.0155594425678,9,-388.492003983,1.60589852527e-08,1.4144330024719238,0.0917956382036,-0.0155594265088,3167.72394423
0.09626913070678711,0.950629,49,-10745.2366163,14.010872602462769,3.92869,1.36831,-650.634493172,0.0972037008867,0.04340720176696777,0.0,4.14164805047,0.9324569702148438,0.0106653946884,10,-239.453811596,1.89490449998e-08,1.3015224933624268,0.070049867034,-0.0106653757393,2560.14814118
0.0721445083618164,0.923614,47,-10795.4590023,15.131604671478271,3.81705,1.33948,-909.723189073,0.166029557285,0.03344297409057617,0.0,5.19798955042,0.7836017608642578,0.0161394754745,11,-335.029583679,3.89613603602e-08,1.1150703430175781,0.0610131770372,-0.0161394365132,2995.68217298
0.10842037200927734,0.849721,48,2.72547520457,16.51623797416687,3.51167,1.25609,3.47925367237,-836412.489957,0.04714679718017578,0.0,4.12632943,1.0161371231079102,0.0242393746496,12,2.48149439612,-1.45761909209e-08,1.3808393478393555,0.0977471321821,-0.0242393892258,0.36353101711
0.10780620574951172,0.736898,49,-10611.7875344,17.924252033233643,3.0454,1.11363,-213.120030022,0.000106442453747,0.047022342681884766,0.0,4.24294015302,1.0236842632293701,0.0198698255479,13,-77.5449593431,-2.91258057672e-08,1.4029428958892822,0.0672340616584,-0.0198698546737,1500.91841586
0.06861734390258789,0.71677,48,2.69582517428,18.908670902252197,2.96222,1.08594,3.46813925266,-100308.086169,0.03330707550048828,0.0,4.26982433582,0.7437818050384521,0.0085796809006,14,2.51161888695,-2.12159498858e-08,0.9800999164581299,0.084343187511,-0.00857970211655,0.344478257808
0.109893798828125,0.727861,44,-10657.6913278,20.31276535987854,3.00805,1.10129,-2411.26964635,8.86021417851e-05,0.045950889587402344,0.0,4.22708821452,1.0381956100463867,0.0227170145667,15,-890.329243955,7.32547889015e-08,1.4010441303253174,0.0815244838595,-0.022716941312,4452.63885217
0.1218252182006836,0.647966,49,-10630.9092721,21.756943702697754,2.67787,0.985021,-430.341380111,0.156170886854,0.04696369171142578,0.0,4.14926125962,1.0548908710479736,0.0304651378146,16,-157.881838059,2.1090240665e-08,1.4389216899871826,0.0714496448636,-0.0304651167244,2103.57151156
0.08284687995910645,0.627666,47,-10661.1061562,22.908732175827026,2.59397,0.953191,-675.437865456,0.213094831502,0.03483319282531738,0.0,3.90859017609,0.8842458724975586,0.0200049733595,17,-248.607377836,1.17198526439e-08,1.1451895236968994,0.0941434577107,-0.0200049616396,2599.2573488
0.09085702896118164,0.607451,47,2.07161429648,24.155173540115356,2.51043,0.920455,2.74483401817,-962679.251971,0.041168928146362305,0.0,3.34574156053,0.9045701026916504,0.0277824555606,18,1.93471338116,4.1991530253e-09,1.2405855655670166,0.0827444568276,-0.0277824513614,0.257168806681
0.10940718650817871,0.612213,45,-10619.8282881,25.531744241714478,2.53011,0.928264,-937.611673815,7.85423601368e-05,0.044077157974243164,0.0,3.44687048059,1.0168840885162354,0.0229166533681,19,-345.739136503,-7.15373005278e-08,1.3734016418457031,0.0840168148279,-0.0229167249054,3011.17790293
0.1087796688079834,0.600283,46,2.5456211691,26.886072874069214,2.48081,0.908584,2.98930557523,-590211.926236,0.044116973876953125,0.0,3.5687428334,1.020092248916626,0.031669543805,20,2.04506251263,5.33686339566e-09,1.3509156703948975,0.0623261258006,-0.0316695384681,0.246034139786
0.07889533042907715,0.64872,44,-10614.403606,28.02539587020874,2.68098,0.986184,-720.780558878,7.73074049081e-05,0.0336761474609375,0.0,3.6517484641,0.8249633312225342,0.0265842994947,21,-265.55168348,-4.63526248495e-08,1.1355621814727783,0.0670608580112,-0.0265843458474,2675.8028203
0.11488795280456543,0.630108,45,-10629.2978815,29.39825963973999,2.60407,0.957074,-233.439955609,-0.0957214846109,0.04918956756591797,0.0,3.37689516107,1.0366692543029785,0.0195453510826,22,-85.4214320744,-1.03170441079e-08,1.3694531917572021,0.098769530654,-0.0195453613997,1567.23457195
0.12451767921447754,0.596274,45,-10637.5682467,30.817354917526245,2.46424,0.901883,-469.101554897,0.0727341579192,0.04651975631713867,0.0,4.12688002058,1.0789523124694824,0.0207274030778,23,-172.349456288,-5.06755455376e-08,1.4144837856292725,0.0791099965572,-0.0207274537534,2191.03432243
0.0627288818359375,0.56666,45,2.81478930201,31.795929431915283,2.34185,0.850942,3.43390663241,-246711.3978,0.031194448471069336,0.0,3.96285427493,0.7163035869598389,0.0122058755008,24,2.37536275206,1.88473192608e-09,0.975048303604126,0.0617285557091,-0.012205873616,0.314513481506
0.2537403106689453,1.0,40,-10829.9963542,2.1575021743774414,4.13273,1.41894,-10713.8478927,2.55351295664e-15,0.028725385665893555,0.0,-10247.1040063,0.6424906253814697,0.00929574666172,0,-3959.82396306,-9.53674361703e-10,2.1575088500976562,0.0506099648774,-0.0092957476154,99.0542044574
0.05296945571899414,1.01001,40,-10830.5162991,2.8879129886627197,4.17412,1.4289,-10714.4316598,0.998462969774,0.021570682525634766,0.0,-10197.9572991,0.5201010704040527,0.0120246789604,1,-3960.0780683,-1.19209286886e-09,0.726142406463623,0.0738569349051,-0.0120246801525,121.553732948
0.03441762924194336,1.03738,40,-10834.0688689,3.4970293045043945,4.28722,1.45564,-10623.3695045,0.995005473209,0.019574880599975586,0.0,-10043.6471674,0.4114527702331543,0.000937217822764,2,-3926.49792192,-8.46385983522e-09,0.6051697731018066,0.0290047843009,-0.000937226286624,245.739152751
0.06341862678527832,0.997751,40,-10819.1036806,4.3786091804504395,4.12344,1.41669,-10750.0168725,0.997360008189,0.027452468872070312,0.0,-10076.2678874,0.5929985046386719,0.00724670018628,3,-3973.22525476,2.28881837927e-08,0.878098726272583,0.0968841314316,-0.0072466772981,118.230729833
0.06733298301696777,0.994883,40,-10954.1941623,5.302917003631592,4.11158,1.41381,-10645.4555777,0.994216296419,0.028027772903442383,0.0,-10023.1864813,0.5819492340087891,0.0147229935229,4,-3934.65159203,7.37607486201e-09,0.917609691619873,0.0621939636767,-0.0147229861468,231.315767604
0.064727783203125,1.04924,40,-10926.3931391,6.2623960971832275,4.33624,1.46701,-10543.3891252,0.991550158009,0.029746055603027344,0.0,-10001.2598491,0.6139907836914062,0.0138702686727,5,-3897.01877009,9.27448269294e-08,0.9562728404998779,0.0707034617662,-0.0138701759279,282.890757128
0.06507468223571777,1.02758,40,-10932.4228412,7.125871181488037,4.24669,1.44614,-10646.2179495,0.990275196374,0.028085947036743164,0.0,-10041.3386353,0.6077713966369629,0.0232323704511,6,-3934.93691988,-1.69277196704e-08,0.8581869602203369,0.0646118149161,-0.0232323873788,239.108293015
0.04153847694396973,1.04303,40,-10835.1146738,7.777092218399048,4.31056,1.46107,-10636.448881,0.995386779213,0.020207643508911133,0.0,-10082.2247382,0.45448803901672363,0.00211200700514,7,-3931.38309615,4.98294845386e-08,0.646108865737915,0.0460602082312,-0.00211195717566,225.213876333
0.04381585121154785,1.0502,40,-10833.8417239,8.503242492675781,4.34019,1.46792,-10578.8017341,0.995707009473,0.02273869514465332,0.0,-10038.111413,0.4631028175354004,0.0119232204035,8,-3910.14552044,-5.36441779886e-10,0.7221901416778564,0.0585752241313,-0.0119232209399,244.878300826
0.06542325019836426,1.09237,40,-10877.7594852,9.413139820098877,4.51448,1.50729,-10559.0278717,0.987077314617,0.03387737274169922,0.0,-10017.4080139,0.592764139175415,0.0169829151481,9,-3902.94435121,-1.83582304913e-08,0.9037511348724365,0.0781353116035,-0.0169829335064,260.221929869
0.09355998039245605,1.12618,41,-10833.5611446,10.73421311378479,4.65421,1.53777,-9625.15824653,0.589317325683,0.03774881362915039,0.0,2.90701924508,0.9206459522247314,0.00124334118263,10,-3557.82038771,4.73151793301e-08,1.3152434825897217,0.0202112607658,-0.00124329386745,3170.56432562
0.09645438194274902,1.10959,41,-10830.6015976,11.921496629714966,4.58564,1.52293,-9938.69545521,0.683721452417,0.03853321075439453,0.0,3.0542731309,0.9102284908294678,0.0154262929967,11,-3673.66217805,-7.35932630391e-08,1.1824030876159668,0.0726233124733,-0.01542636659,2794.1315072
0.05338168144226074,1.13186,46,-10799.6202844,12.820583820343018,4.67766,1.5428,-7388.36762086,0.611542978721,0.025550127029418945,0.0,2.23426644714,0.6386866569519043,0.0244337029925,12,-2730.92866939,-1.09134006721e-07,0.8940682411193848,0.0843170434237,-0.0244338121265,4888.58107431
0.09803318977355957,1.0948,52,-10819.7659732,14.111063003540039,4.52453,1.50951,-4533.84821692,0.537038975323,0.04008650779724121,0.0,2.62354309762,0.8866884708404541,0.00258006319377,13,-1675.59321971,-1.46592826766e-08,1.2839159965515137,0.0842323452234,-0.00258007785305,5296.3291616
0.09564876556396484,1.04715,53,-10826.5579915,15.37104320526123,4.32757,1.46501,-4427.74838843,0.470820839217,0.04149794578552246,0.0,2.79632323931,0.8863406181335449,0.0113172618989,14,-1636.42007286,-6.75823201846e-08,1.2544310092926025,0.0657849609852,-0.0113173294812,5258.31880164
0.08490943908691406,1.05527,49,-10826.4837983,16.460483074188232,4.36114,1.47273,-5207.32256949,0.525955359663,0.03359198570251465,0.0,2.41483061776,0.8315231800079346,0.013082894952,15,-1924.61863273,-4.3316731535e-08,1.0842854976654053,0.0703371614218,-0.0130829382688,5317.2935162
0.06893253326416016,0.949454,52,-10970.7419651,17.507036924362183,3.92384,1.36707,-4294.60710793,0.577880680689,0.033438682556152344,0.0,2.29393530178,0.744065523147583,0.019291233471,16,-1587.22353166,-1.84267658909e-08,1.043534517288208,0.0634509548545,-0.0192912518978,5220.30654539
0.1096339225769043,0.937311,59,-10861.2393817,18.68921184539795,3.87366,1.3542,-1961.58778021,0.305040708618,0.03978371620178223,0.0,2.06823557957,0.8488688468933105,0.0180413933003,17,-724.736916643,-1.62517537206e-08,1.1776161193847656,0.0565597824752,-0.0180414095521,4102.07291036
0.08747482299804688,0.98263,60,-10811.9809173,19.802884340286255,4.06094,1.40142,-2309.08970304,0.453455282994,0.03667712211608887,0.0,2.65175537622,0.805999755859375,0.0162253343328,18,-853.23909099,-6.88419987682e-08,1.1088531017303467,0.0687519386411,-0.0162254031748,4393.25609806
0.08544635772705078,0.959694,61,-10826.6103351,20.827980041503906,3.96616,1.3778,-1572.22108182,0.409483250932,0.03633928298950195,0.0,1.71075297391,0.7650535106658936,0.0169810004792,19,-580.893118336,-2.94037771909e-08,1.0210235118865967,0.0904433727264,-0.016981029883,3781.47600464
0.05187392234802246,0.933025,59,-10834.7531693,21.72685956954956,3.85594,1.34961,-1985.4502885,0.364359360584,0.027437210083007812,0.0,2.61263873958,0.5874631404876709,0.00467187682642,20,-733.598371438,-1.67217990565e-08,0.895357608795166,0.0859147161245,-0.00467189354822,4150.25242188
0.09801530838012695,0.79825,64,-10756.3917501,22.955193758010864,3.29895,1.1936,-1483.59119199,0.469255107895,0.04152202606201172,0.0,2.26813208325,0.8781399726867676,0.0168753128948,21,-548.056298644,3.65527981216e-08,1.2235536575317383,0.070273950696,-0.016875276342,3670.57571849
